timeline,survival_probability,group,color,linestyle
0.0,1.0,Low Risk - Unweighted,blue,solid
1.0,0.9988726042841041,Low Risk - Unweighted,blue,solid
2.0,0.9988726042841041,Low Risk - Unweighted,blue,solid
3.0,0.997156328331726,Low Risk - Unweighted,blue,solid
4.0,0.9942859877205238,Low Risk - Unweighted,blue,solid
5.0,0.993129841223174,Low Risk - Unweighted,blue,solid
6.0,0.9913762276130093,Low Risk - Unweighted,blue,solid
7.0,0.9907850670717966,Low Risk - Unweighted,blue,solid
8.0,0.9883933107240073,Low Risk - Unweighted,blue,solid
9.0,0.9865797450162566,Low Risk - Unweighted,blue,solid
10.0,0.9865797450162566,Low Risk - Unweighted,blue,solid
11.0,0.9859580816608582,Low Risk - Unweighted,blue,solid
12.0,0.9846996795145136,Low Risk - Unweighted,blue,solid
13.0,0.9846996795145136,Low Risk - Unweighted,blue,solid
14.0,0.984051850777991,Low Risk - Unweighted,blue,solid
15.0,0.984051850777991,Low Risk - Unweighted,blue,solid
16.0,0.984051850777991,Low Risk - Unweighted,blue,solid
17.0,0.9813868491509684,Low Risk - Unweighted,blue,solid
18.0,0.9807132823361773,Low Risk - Unweighted,blue,solid
19.0,0.9800359941577687,Low Risk - Unweighted,blue,solid
20.0,0.9793549406524474,Low Risk - Unweighted,blue,solid
21.0,0.9779813713107189,Low Risk - Unweighted,blue,solid
22.0,0.9779813713107189,Low Risk - Unweighted,blue,solid
23.0,0.9779813713107189,Low Risk - Unweighted,blue,solid
24.0,0.9765609190648066,Low Risk - Unweighted,blue,solid
25.0,0.9765609190648066,Low Risk - Unweighted,blue,solid
26.0,0.9765609190648066,Low Risk - Unweighted,blue,solid
27.0,0.9758288644028397,Low Risk - Unweighted,blue,solid
28.0,0.9743492148737979,Low Risk - Unweighted,blue,solid
29.0,0.9728548142374878,Low Risk - Unweighted,blue,solid
30.0,0.9705888480552576,Low Risk - Unweighted,blue,solid
31.0,0.9705888480552576,Low Risk - Unweighted,blue,solid
32.0,0.9705888480552576,Low Risk - Unweighted,blue,solid
33.0,0.9705888480552576,Low Risk - Unweighted,blue,solid
34.0,0.969024643626482,Low Risk - Unweighted,blue,solid
35.0,0.968238097649513,Low Risk - Unweighted,blue,solid
36.0,0.9674418492139456,Low Risk - Unweighted,blue,solid
37.0,0.9642089608289366,Low Risk - Unweighted,blue,solid
38.0,0.9625816039330234,Low Risk - Unweighted,blue,solid
39.0,0.9625816039330234,Low Risk - Unweighted,blue,solid
40.0,0.9617489208846379,Low Risk - Unweighted,blue,solid
41.0,0.9617489208846379,Low Risk - Unweighted,blue,solid
42.0,0.9617489208846379,Low Risk - Unweighted,blue,solid
43.0,0.9608978156449172,Low Risk - Unweighted,blue,solid
44.0,0.9608978156449172,Low Risk - Unweighted,blue,solid
45.0,0.9600282248615281,Low Risk - Unweighted,blue,solid
46.0,0.9600282248615281,Low Risk - Unweighted,blue,solid
47.0,0.9591351753500295,Low Risk - Unweighted,blue,solid
48.0,0.9582303308449823,Low Risk - Unweighted,blue,solid
49.0,0.9582303308449823,Low Risk - Unweighted,blue,solid
50.0,0.9572881181302874,Low Risk - Unweighted,blue,solid
51.0,0.9563327407668839,Low Risk - Unweighted,blue,solid
52.0,0.955357885781392,Low Risk - Unweighted,blue,solid
53.0,0.955357885781392,Low Risk - Unweighted,blue,solid
54.0,0.9543393805726699,Low Risk - Unweighted,blue,solid
55.0,0.953299795190782,Low Risk - Unweighted,blue,solid
56.0,0.9522346557548141,Low Risk - Unweighted,blue,solid
57.0,0.9500354995059574,Low Risk - Unweighted,blue,solid
58.0,0.9500354995059574,Low Risk - Unweighted,blue,solid
59.0,0.948866944156012,Low Risk - Unweighted,blue,solid
60.0,0.948866944156012,Low Risk - Unweighted,blue,solid
61.0,0.948866944156012,Low Risk - Unweighted,blue,solid
62.0,0.9475671264242915,Low Risk - Unweighted,blue,solid
63.0,0.9475671264242915,Low Risk - Unweighted,blue,solid
64.0,0.9446957108896727,Low Risk - Unweighted,blue,solid
65.0,0.9431938099184644,Low Risk - Unweighted,blue,solid
66.0,0.9416296410794615,Low Risk - Unweighted,blue,solid
67.0,0.9416296410794615,Low Risk - Unweighted,blue,solid
68.0,0.9399481595775341,Low Risk - Unweighted,blue,solid
69.0,0.938191247129726,Low Risk - Unweighted,blue,solid
70.0,0.938191247129726,Low Risk - Unweighted,blue,solid
71.0,0.938191247129726,Low Risk - Unweighted,blue,solid
72.0,0.9362285039348939,Low Risk - Unweighted,blue,solid
73.0,0.9362285039348939,Low Risk - Unweighted,blue,solid
74.0,0.934066313394629,Low Risk - Unweighted,blue,solid
75.0,0.9317936459654458,Low Risk - Unweighted,blue,solid
76.0,0.9317936459654458,Low Risk - Unweighted,blue,solid
77.0,0.9317936459654458,Low Risk - Unweighted,blue,solid
78.0,0.9317936459654458,Low Risk - Unweighted,blue,solid
79.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
80.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
81.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
82.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
83.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
84.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
85.0,0.9291908704180559,Low Risk - Unweighted,blue,solid
86.0,0.9256170593779862,Low Risk - Unweighted,blue,solid
87.0,0.9256170593779862,Low Risk - Unweighted,blue,solid
88.0,0.9256170593779862,Low Risk - Unweighted,blue,solid
89.0,0.9256170593779862,Low Risk - Unweighted,blue,solid
90.0,0.9256170593779862,Low Risk - Unweighted,blue,solid
91.0,0.9211882696201967,Low Risk - Unweighted,blue,solid
92.0,0.9211882696201967,Low Risk - Unweighted,blue,solid
93.0,0.9211882696201967,Low Risk - Unweighted,blue,solid
94.0,0.9211882696201967,Low Risk - Unweighted,blue,solid
95.0,0.9157695150930188,Low Risk - Unweighted,blue,solid
96.0,0.9157695150930188,Low Risk - Unweighted,blue,solid
97.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
98.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
99.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
100.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
101.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
102.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
103.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
104.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
105.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
106.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
107.0,0.9098229598002066,Low Risk - Unweighted,blue,solid
108.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
109.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
110.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
111.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
112.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
113.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
114.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
115.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
116.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
117.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
118.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
119.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
120.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
121.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
122.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
123.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
124.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
125.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
126.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
128.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
129.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
131.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
132.0,0.8975280549380411,Low Risk - Unweighted,blue,solid
0.0,1.0,High Risk - Unweighted,red,solid
1.0,1.0,High Risk - Unweighted,red,solid
2.0,1.0,High Risk - Unweighted,red,solid
3.0,0.992603550295858,High Risk - Unweighted,red,solid
4.0,0.992603550295858,High Risk - Unweighted,red,solid
5.0,0.986476367886625,High Risk - Unweighted,red,solid
6.0,0.9833693557043044,High Risk - Unweighted,red,solid
7.0,0.9769315857815264,High Risk - Unweighted,red,solid
8.0,0.9720058803069972,High Risk - Unweighted,red,solid
9.0,0.9686367091447545,High Risk - Unweighted,red,solid
10.0,0.9669039064450321,High Risk - Unweighted,red,solid
11.0,0.9615912476184107,High Risk - Unweighted,red,solid
12.0,0.9507258097922139,High Risk - Unweighted,red,solid
13.0,0.9470550537698504,High Risk - Unweighted,red,solid
14.0,0.9394786133396923,High Risk - Unweighted,red,solid
15.0,0.9298920968770428,High Risk - Unweighted,red,solid
16.0,0.9259685015315693,High Risk - Unweighted,red,solid
17.0,0.9200200957401459,High Risk - Unweighted,red,solid
18.0,0.9139406677947263,High Risk - Unweighted,red,solid
19.0,0.9098605755277859,High Risk - Unweighted,red,solid
20.0,0.9057154248420097,High Risk - Unweighted,red,solid
21.0,0.9015319817711458,High Risk - Unweighted,red,solid
22.0,0.8909007084012028,High Risk - Unweighted,red,solid
23.0,0.8909007084012028,High Risk - Unweighted,red,solid
24.0,0.8909007084012028,High Risk - Unweighted,red,solid
25.0,0.8864238204192874,High Risk - Unweighted,red,solid
26.0,0.8864238204192874,High Risk - Unweighted,red,solid
27.0,0.8794623768034289,High Risk - Unweighted,red,solid
28.0,0.8747967939026147,High Risk - Unweighted,red,solid
29.0,0.8747967939026147,High Risk - Unweighted,red,solid
30.0,0.8747967939026147,High Risk - Unweighted,red,solid
31.0,0.8723600340310199,High Risk - Unweighted,red,solid
32.0,0.8723600340310199,High Risk - Unweighted,red,solid
33.0,0.8649251473773466,High Risk - Unweighted,red,solid
34.0,0.8649251473773466,High Risk - Unweighted,red,solid
35.0,0.8649251473773466,High Risk - Unweighted,red,solid
36.0,0.8623586039133189,High Risk - Unweighted,red,solid
37.0,0.8597611382388816,High Risk - Unweighted,red,solid
38.0,0.8597611382388816,High Risk - Unweighted,red,solid
39.0,0.8597611382388816,High Risk - Unweighted,red,solid
40.0,0.8570993390492877,High Risk - Unweighted,red,solid
41.0,0.8570993390492877,High Risk - Unweighted,red,solid
42.0,0.8570993390492877,High Risk - Unweighted,red,solid
43.0,0.8542983608171008,High Risk - Unweighted,red,solid
44.0,0.8542983608171008,High Risk - Unweighted,red,solid
45.0,0.8542983608171008,High Risk - Unweighted,red,solid
46.0,0.8542983608171008,High Risk - Unweighted,red,solid
47.0,0.8513320470642638,High Risk - Unweighted,red,solid
48.0,0.8513320470642638,High Risk - Unweighted,red,solid
49.0,0.8451629742594507,High Risk - Unweighted,red,solid
50.0,0.8420211044666647,High Risk - Unweighted,red,solid
51.0,0.8356179021513289,High Risk - Unweighted,red,solid
52.0,0.8323537697210501,High Risk - Unweighted,red,solid
53.0,0.8323537697210501,High Risk - Unweighted,red,solid
54.0,0.8256140630836328,High Risk - Unweighted,red,solid
55.0,0.8256140630836328,High Risk - Unweighted,red,solid
56.0,0.8220399762304573,High Risk - Unweighted,red,solid
57.0,0.8220399762304573,High Risk - Unweighted,red,solid
58.0,0.8220399762304573,High Risk - Unweighted,red,solid
59.0,0.8220399762304573,High Risk - Unweighted,red,solid
60.0,0.8220399762304573,High Risk - Unweighted,red,solid
61.0,0.8220399762304573,High Risk - Unweighted,red,solid
62.0,0.8220399762304573,High Risk - Unweighted,red,solid
63.0,0.8175232730643563,High Risk - Unweighted,red,solid
64.0,0.8175232730643563,High Risk - Unweighted,red,solid
65.0,0.8175232730643563,High Risk - Unweighted,red,solid
66.0,0.8175232730643563,High Risk - Unweighted,red,solid
67.0,0.8124454887596084,High Risk - Unweighted,red,solid
68.0,0.8124454887596084,High Risk - Unweighted,red,solid
69.0,0.8124454887596084,High Risk - Unweighted,red,solid
70.0,0.8124454887596084,High Risk - Unweighted,red,solid
71.0,0.8124454887596084,High Risk - Unweighted,red,solid
72.0,0.8124454887596084,High Risk - Unweighted,red,solid
73.0,0.8063368760621676,High Risk - Unweighted,red,solid
74.0,0.8001816327334489,High Risk - Unweighted,red,solid
75.0,0.8001816327334489,High Risk - Unweighted,red,solid
76.0,0.8001816327334489,High Risk - Unweighted,red,solid
77.0,0.8001816327334489,High Risk - Unweighted,red,solid
78.0,0.8001816327334489,High Risk - Unweighted,red,solid
79.0,0.8001816327334489,High Risk - Unweighted,red,solid
80.0,0.7924875785725506,High Risk - Unweighted,red,solid
81.0,0.7924875785725506,High Risk - Unweighted,red,solid
82.0,0.7924875785725506,High Risk - Unweighted,red,solid
83.0,0.7924875785725506,High Risk - Unweighted,red,solid
84.0,0.7838735831532834,High Risk - Unweighted,red,solid
85.0,0.7750660148032469,High Risk - Unweighted,red,solid
86.0,0.7750660148032469,High Risk - Unweighted,red,solid
87.0,0.7750660148032469,High Risk - Unweighted,red,solid
88.0,0.7657278700465812,High Risk - Unweighted,red,solid
89.0,0.7657278700465812,High Risk - Unweighted,red,solid
90.0,0.7553801961270323,High Risk - Unweighted,red,solid
91.0,0.7553801961270323,High Risk - Unweighted,red,solid
92.0,0.7553801961270323,High Risk - Unweighted,red,solid
93.0,0.7317745649980629,High Risk - Unweighted,red,solid
94.0,0.7317745649980629,High Risk - Unweighted,red,solid
95.0,0.7317745649980629,High Risk - Unweighted,red,solid
96.0,0.7317745649980629,High Risk - Unweighted,red,solid
97.0,0.7317745649980629,High Risk - Unweighted,red,solid
98.0,0.7317745649980629,High Risk - Unweighted,red,solid
99.0,0.7317745649980629,High Risk - Unweighted,red,solid
100.0,0.7317745649980629,High Risk - Unweighted,red,solid
102.0,0.7317745649980629,High Risk - Unweighted,red,solid
103.0,0.7317745649980629,High Risk - Unweighted,red,solid
104.0,0.7317745649980629,High Risk - Unweighted,red,solid
106.0,0.7317745649980629,High Risk - Unweighted,red,solid
107.0,0.7317745649980629,High Risk - Unweighted,red,solid
108.0,0.7317745649980629,High Risk - Unweighted,red,solid
110.0,0.7317745649980629,High Risk - Unweighted,red,solid
111.0,0.7317745649980629,High Risk - Unweighted,red,solid
112.0,0.7317745649980629,High Risk - Unweighted,red,solid
113.0,0.7317745649980629,High Risk - Unweighted,red,solid
114.0,0.6887290023511179,High Risk - Unweighted,red,solid
116.0,0.6887290023511179,High Risk - Unweighted,red,solid
118.0,0.6887290023511179,High Risk - Unweighted,red,solid
120.0,0.6887290023511179,High Risk - Unweighted,red,solid
121.0,0.6887290023511179,High Risk - Unweighted,red,solid
122.0,0.6887290023511179,High Risk - Unweighted,red,solid
123.0,0.6887290023511179,High Risk - Unweighted,red,solid
125.0,0.6887290023511179,High Risk - Unweighted,red,solid
126.0,0.6887290023511179,High Risk - Unweighted,red,solid
127.0,0.6887290023511179,High Risk - Unweighted,red,solid
131.0,0.6887290023511179,High Risk - Unweighted,red,solid
0.0,1.0,Low Risk - ATE Weighted,blue,dash
1.0,0.9989381548568643,Low Risk - ATE Weighted,blue,dash
2.0,0.9989381548568643,Low Risk - ATE Weighted,blue,dash
3.0,0.9972636670323057,Low Risk - ATE Weighted,blue,dash
4.0,0.9943471463645011,Low Risk - ATE Weighted,blue,dash
5.0,0.9927781371195473,Low Risk - ATE Weighted,blue,dash
6.0,0.990986953615909,Low Risk - ATE Weighted,blue,dash
7.0,0.9899871423308862,Low Risk - ATE Weighted,blue,dash
8.0,0.9859787762458814,Low Risk - ATE Weighted,blue,dash
9.0,0.9842259705439214,Low Risk - ATE Weighted,blue,dash
10.0,0.9842259705439214,Low Risk - ATE Weighted,blue,dash
11.0,0.9836476317256008,Low Risk - ATE Weighted,blue,dash
12.0,0.982325435472174,Low Risk - ATE Weighted,blue,dash
13.0,0.982325435472174,Low Risk - ATE Weighted,blue,dash
14.0,0.9817822203745906,Low Risk - ATE Weighted,blue,dash
15.0,0.9817822203745906,Low Risk - ATE Weighted,blue,dash
16.0,0.9817822203745906,Low Risk - ATE Weighted,blue,dash
17.0,0.9784527441462311,Low Risk - ATE Weighted,blue,dash
18.0,0.9772244775012338,Low Risk - ATE Weighted,blue,dash
19.0,0.9766823860896893,Low Risk - ATE Weighted,blue,dash
20.0,0.9760063693779729,Low Risk - ATE Weighted,blue,dash
21.0,0.9742843359116412,Low Risk - ATE Weighted,blue,dash
22.0,0.9742843359116412,Low Risk - ATE Weighted,blue,dash
23.0,0.9742843359116412,Low Risk - ATE Weighted,blue,dash
24.0,0.973125399828947,Low Risk - ATE Weighted,blue,dash
25.0,0.973125399828947,Low Risk - ATE Weighted,blue,dash
26.0,0.973125399828947,Low Risk - ATE Weighted,blue,dash
27.0,0.9723138283928888,Low Risk - ATE Weighted,blue,dash
28.0,0.9707466044162348,Low Risk - ATE Weighted,blue,dash
29.0,0.969309568385157,Low Risk - ATE Weighted,blue,dash
30.0,0.9650271261700232,Low Risk - ATE Weighted,blue,dash
31.0,0.9650271261700232,Low Risk - ATE Weighted,blue,dash
32.0,0.9650271261700232,Low Risk - ATE Weighted,blue,dash
33.0,0.9650271261700232,Low Risk - ATE Weighted,blue,dash
34.0,0.9634647489459052,Low Risk - ATE Weighted,blue,dash
35.0,0.9625783572371689,Low Risk - ATE Weighted,blue,dash
36.0,0.9615750920592825,Low Risk - ATE Weighted,blue,dash
37.0,0.9575883110026577,Low Risk - ATE Weighted,blue,dash
38.0,0.9547888281318284,Low Risk - ATE Weighted,blue,dash
39.0,0.9547888281318284,Low Risk - ATE Weighted,blue,dash
40.0,0.9539772054478652,Low Risk - ATE Weighted,blue,dash
41.0,0.9539772054478652,Low Risk - ATE Weighted,blue,dash
42.0,0.9539772054478652,Low Risk - ATE Weighted,blue,dash
43.0,0.9532637182621618,Low Risk - ATE Weighted,blue,dash
44.0,0.9532637182621618,Low Risk - ATE Weighted,blue,dash
45.0,0.9524560277843708,Low Risk - ATE Weighted,blue,dash
46.0,0.9524560277843708,Low Risk - ATE Weighted,blue,dash
47.0,0.9516157927838729,Low Risk - ATE Weighted,blue,dash
48.0,0.9506402288353742,Low Risk - ATE Weighted,blue,dash
49.0,0.9506402288353742,Low Risk - ATE Weighted,blue,dash
50.0,0.9498483190329631,Low Risk - ATE Weighted,blue,dash
51.0,0.9490617247051569,Low Risk - ATE Weighted,blue,dash
52.0,0.9482562071322169,Low Risk - ATE Weighted,blue,dash
53.0,0.9482562071322169,Low Risk - ATE Weighted,blue,dash
54.0,0.9457908370557613,Low Risk - ATE Weighted,blue,dash
55.0,0.9448532175590979,Low Risk - ATE Weighted,blue,dash
56.0,0.9439283212354157,Low Risk - ATE Weighted,blue,dash
57.0,0.9411397976421808,Low Risk - ATE Weighted,blue,dash
58.0,0.9411397976421808,Low Risk - ATE Weighted,blue,dash
59.0,0.940132160739942,Low Risk - ATE Weighted,blue,dash
60.0,0.940132160739942,Low Risk - ATE Weighted,blue,dash
61.0,0.940132160739942,Low Risk - ATE Weighted,blue,dash
62.0,0.9390389564808199,Low Risk - ATE Weighted,blue,dash
63.0,0.9390389564808199,Low Risk - ATE Weighted,blue,dash
64.0,0.9357044011930512,Low Risk - ATE Weighted,blue,dash
65.0,0.9342400895808405,Low Risk - ATE Weighted,blue,dash
66.0,0.9329360728700758,Low Risk - ATE Weighted,blue,dash
67.0,0.9329360728700758,Low Risk - ATE Weighted,blue,dash
68.0,0.9314405536400641,Low Risk - ATE Weighted,blue,dash
69.0,0.9297432436816702,Low Risk - ATE Weighted,blue,dash
70.0,0.9297432436816702,Low Risk - ATE Weighted,blue,dash
71.0,0.9297432436816702,Low Risk - ATE Weighted,blue,dash
72.0,0.9278884374504733,Low Risk - ATE Weighted,blue,dash
73.0,0.9278884374504733,Low Risk - ATE Weighted,blue,dash
74.0,0.9261796053037239,Low Risk - ATE Weighted,blue,dash
75.0,0.9237993818518123,Low Risk - ATE Weighted,blue,dash
76.0,0.9237993818518123,Low Risk - ATE Weighted,blue,dash
77.0,0.9237993818518123,Low Risk - ATE Weighted,blue,dash
78.0,0.9237993818518123,Low Risk - ATE Weighted,blue,dash
79.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
80.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
81.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
82.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
83.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
84.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
85.0,0.919699390709031,Low Risk - ATE Weighted,blue,dash
86.0,0.9162345867512249,Low Risk - ATE Weighted,blue,dash
87.0,0.9162345867512249,Low Risk - ATE Weighted,blue,dash
88.0,0.9162345867512249,Low Risk - ATE Weighted,blue,dash
89.0,0.9162345867512249,Low Risk - ATE Weighted,blue,dash
90.0,0.9162345867512249,Low Risk - ATE Weighted,blue,dash
91.0,0.9110628128140638,Low Risk - ATE Weighted,blue,dash
92.0,0.9110628128140638,Low Risk - ATE Weighted,blue,dash
93.0,0.9110628128140638,Low Risk - ATE Weighted,blue,dash
94.0,0.9110628128140638,Low Risk - ATE Weighted,blue,dash
95.0,0.9059619554373614,Low Risk - ATE Weighted,blue,dash
96.0,0.9059619554373614,Low Risk - ATE Weighted,blue,dash
97.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
98.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
99.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
100.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
101.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
102.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
103.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
104.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
105.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
106.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
107.0,0.9000849281651733,Low Risk - ATE Weighted,blue,dash
108.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
109.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
110.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
111.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
112.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
113.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
114.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
115.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
116.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
117.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
118.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
119.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
120.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
121.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
122.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
123.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
124.0,0.8691082510191886,Low Risk - ATE Weighted,blue,dash
